"Coverage Properties"
"LatLon Region Coverage                                             "
"Grid Altitude: 0.0000 (km)                                         "
"Ground Altitude set from grid altitude reference (On ellipsoid)    "
"Resolution: 0.5000 (deg)                                           "
"Number of Points: 10206                                            "
"Assets required for a valid access: At Least 1                     "
"Assigned Assets:                                                   "
"    Constellation/C3:    Active                                    "
"        Satellite/C3_P1_S1:    Active                              "
"        Satellite/C3_P1_S2:    Active                              "
"        Satellite/C3_P1_S3:    Active                              "
"        Satellite/C3_P1_S4:    Active                              "
"        Satellite/C3_P1_S5:    Active                              "
"        Satellite/C3_P1_S6:    Active                              "
"        Satellite/C3_P2_S1:    Active                              "
"        Satellite/C3_P2_S2:    Active                              "
"        Satellite/C3_P2_S3:    Active                              "
"        Satellite/C3_P2_S4:    Active                              "
"        Satellite/C3_P2_S5:    Active                              "
"        Satellite/C3_P2_S6:    Active                              "
"        Satellite/C3_P3_S1:    Active                              "
"        Satellite/C3_P3_S2:    Active                              "
"        Satellite/C3_P3_S3:    Active                              "
"        Satellite/C3_P3_S4:    Active                              "
"        Satellite/C3_P3_S5:    Active                              "
"        Satellite/C3_P3_S6:    Active                              "
"        Satellite/C3_P4_S1:    Active                              "
"        Satellite/C3_P4_S2:    Active                              "
"        Satellite/C3_P4_S3:    Active                              "
"        Satellite/C3_P4_S4:    Active                              "
"        Satellite/C3_P4_S5:    Active                              "
"        Satellite/C3_P4_S6:    Active                              "
"Access Interval: 1 Jul 2026 00:00:00.000 to 3 Aug 2026 00:00:00.000"
"Regional Acceleration: Automatic                                   "
"Light time delay: Ignored                                          "
"Maximum Sampling Time Step: 360.000 secs                           "
"Minimum Sampling Time Step: 0.010 secs                             "
"Time Convergence: 5.000e-03 secs                                   "
"Value Convergence: Relative 1.000e-08 - Absolute 1.000e-14         "


"FOM Properties"
"Maximum Revisit Time                            "
"Minimum number of assets required: 1            "
"Gaps at ends of analysis interval are considered"
"Satisfaction is not enabled                     "
"FOM value range check is not enabled.           "


"Latitude (deg)","Longitude (deg)","FOM Value (min)"
-9.136,93.920,94.694
-9.136,94.352,94.700
-9.136,94.784,94.704
-8.642,60.216,95.539
-8.642,60.648,95.553
-8.642,61.080,95.517
-8.642,61.512,95.557
-8.642,61.944,95.529
-8.642,62.377,95.537
-8.642,62.809,95.575
-8.642,63.241,95.513
-8.642,63.673,95.580
-8.642,64.105,95.545
-8.642,64.537,95.535
-8.642,64.969,95.572
-8.642,65.401,95.516
-8.642,65.833,95.594
-8.642,66.265,95.537
-8.642,66.698,95.532
-8.642,67.130,95.585
-8.642,67.562,95.515
-8.642,67.994,95.558
-8.642,68.426,95.553
-8.642,68.858,95.511
-8.642,69.290,95.583
-8.642,69.722,95.531
-8.642,70.154,95.567
-8.642,70.586,95.529
-8.642,71.019,95.521
-8.642,71.451,95.578
-8.642,71.883,95.514
-8.642,72.315,95.541
-8.642,72.747,95.550
-8.642,73.179,95.520
-8.642,73.611,95.560
-8.642,74.043,95.526
-8.642,74.475,95.540
-8.642,74.907,95.578
-8.642,75.340,95.510
-8.642,75.772,95.577
-8.642,76.204,95.542
-8.642,76.636,95.537
-8.642,77.068,95.576
-8.642,77.500,95.514
-8.642,77.932,95.591
-8.642,78.364,95.535
-8.642,78.796,95.534
-8.642,79.228,95.571
-8.642,79.660,95.512
-8.642,80.093,95.560
-8.642,80.525,95.550
-8.642,80.957,95.513
-8.642,81.389,95.586
-8.642,81.821,95.529
-8.642,82.253,95.563
-8.642,82.685,95.527
-8.642,83.117,95.524
-8.642,83.549,95.575
-8.642,83.981,95.512
-8.642,84.414,95.544
-8.642,84.846,95.548
-8.642,85.278,95.522
-8.642,85.710,95.594
-8.642,86.142,95.524
-8.642,86.574,95.542
-8.642,87.006,95.581
-8.642,87.438,95.513
-8.642,87.870,95.574
-8.642,88.302,95.540
-8.642,88.735,95.539
-8.642,89.167,95.579
-8.642,89.599,95.511
-8.642,90.031,95.587
-8.642,90.463,95.532
-8.642,90.895,95.536
-8.642,91.327,95.568
-8.642,91.759,95.510
-8.642,92.191,95.563
-8.642,92.623,95.548
-8.642,93.056,95.516
-8.642,93.488,95.589
-8.642,93.920,95.526
-8.642,94.352,95.560
-8.642,94.784,95.524
-8.148,60.216,111.348
-8.148,60.648,111.347
-8.148,61.080,111.342
-8.148,61.512,111.346
-8.148,61.944,111.351
-8.148,62.377,111.351
-8.148,62.809,111.344
-8.148,63.241,111.341
-8.148,63.673,111.349
-8.148,64.105,111.343
-8.148,64.537,111.343
-8.148,64.969,111.347
-8.148,65.401,111.344
-8.148,65.833,111.347
-8.148,66.265,111.347
-8.148,66.698,111.344
-8.148,67.130,111.349
-8.148,67.562,111.342
-8.148,67.994,111.346
-8.148,68.426,111.349
-8.148,68.858,111.343
-8.148,69.290,111.347
-8.148,69.722,111.349
-8.148,70.154,111.345
-8.148,70.586,111.347
-8.148,71.019,111.345
-8.148,71.451,111.342
-8.148,71.883,111.345
-8.148,72.315,111.348
-8.148,72.747,111.347
-8.148,73.179,111.342
-8.148,73.611,111.346
-8.148,74.043,111.351
-8.148,74.475,111.351
-8.148,74.907,111.344
-8.148,75.340,111.341
-8.148,75.772,111.349
-8.148,76.204,111.343
-8.148,76.636,111.343
-8.148,77.068,111.347
-8.148,77.500,111.344
-8.148,77.932,111.347
-8.148,78.364,111.348
-8.148,78.796,111.344
-8.148,79.228,111.349
-8.148,79.660,111.342
-8.148,80.093,111.346
-8.148,80.525,111.349
-8.148,80.957,111.343
-8.148,81.389,111.347
-8.148,81.821,111.349
-8.148,82.253,111.345
-8.148,82.685,111.347
-8.148,83.117,111.348
-8.148,83.549,111.342
-8.148,83.981,111.345
-8.148,84.414,111.348
-8.148,84.846,111.347
-8.148,85.278,111.342
-8.148,85.710,111.345
-8.148,86.142,111.341
-8.148,86.574,111.351
-8.148,87.006,111.344
-8.148,87.438,111.341
-8.148,87.870,111.349
-8.148,88.302,111.344
-8.148,88.735,111.343
-8.148,89.167,111.347
-8.148,89.599,111.344
-8.148,90.031,111.347
-8.148,90.463,111.348
-8.148,90.895,111.344
-8.148,91.327,111.349
-8.148,91.759,111.342
-8.148,92.191,111.346
-8.148,92.623,111.350
-8.148,93.056,111.343
-8.148,93.488,111.347
-8.148,93.920,111.349
-8.148,94.352,111.345
-8.148,94.784,111.347
-7.654,60.216,111.968
-7.654,60.648,111.953
-7.654,61.080,111.976
-7.654,61.512,111.958
-7.654,61.944,111.973
-7.654,62.377,111.962
-7.654,62.809,111.956
-7.654,63.241,111.971
-7.654,63.673,111.957
-7.654,64.105,111.965
-7.654,64.537,111.968
-7.654,64.969,111.957
-7.654,65.401,111.976
-7.654,65.833,111.963
-7.654,66.265,111.960
-7.654,66.698,111.966
-7.654,67.130,111.956
-7.654,67.562,111.977
-7.654,67.994,111.952
-7.654,68.426,111.964
-7.654,68.858,111.969
-7.654,69.290,111.956
-7.654,69.722,111.983
-7.654,70.154,111.960
-7.654,70.586,111.964
-7.654,71.019,111.977
-7.654,71.451,111.951
-7.654,71.883,111.971
-7.654,72.315,111.967
-7.654,72.747,111.953
-7.654,73.179,111.977
-7.654,73.611,111.957
-7.654,74.043,111.972
-7.654,74.475,111.961
-7.654,74.907,111.957
-7.654,75.340,111.970
-7.654,75.772,111.956
-7.654,76.204,111.965
-7.654,76.636,111.967
-7.654,77.068,111.958
-7.654,77.500,111.976
-7.654,77.932,111.962
-7.654,78.364,111.961
-7.654,78.796,111.965
-7.654,79.228,111.956
-7.654,79.660,111.976
-7.654,80.093,111.951
-7.654,80.525,111.965
-7.654,80.957,111.968
-7.654,81.389,111.957
-7.654,81.821,111.982
-7.654,82.253,111.960
-7.654,82.685,111.965
-7.654,83.117,111.978
-7.654,83.549,111.951
-7.654,83.981,111.972
-7.654,84.414,111.966
-7.654,84.846,111.954
-7.654,85.278,111.978
-7.654,85.710,111.956
-7.654,86.142,111.971
-7.654,86.574,111.960
-7.654,87.006,111.958
-7.654,87.438,111.969
-7.654,87.870,111.955
-7.654,88.302,111.966
-7.654,88.735,111.966
-7.654,89.167,111.958
-7.654,89.599,111.977
-7.654,90.031,111.961
-7.654,90.463,111.962
-7.654,90.895,111.964
-7.654,91.327,111.957
-7.654,91.759,111.975
-7.654,92.191,111.951
-7.654,92.623,111.965
-7.654,93.056,111.968
-7.654,93.488,111.957
-7.654,93.920,111.981
-7.654,94.352,111.959
-7.654,94.784,111.966
-7.160,60.216,112.863
-7.160,60.648,112.846
-7.160,61.080,112.863
-7.160,61.512,112.878
-7.160,61.944,112.833
-7.160,62.377,112.889
-7.160,62.809,112.857
-7.160,63.241,112.866
-7.160,63.673,112.806
-7.160,64.105,112.888
-7.160,64.537,112.885
-7.160,64.969,112.793
-7.160,65.401,112.859
-7.160,65.833,112.832
-7.160,66.265,112.908
-7.160,66.698,112.830
-7.160,67.130,112.791
-7.160,67.562,112.879
-7.160,67.994,112.822
-7.160,68.426,112.876
-7.160,68.858,112.883
-7.160,69.290,112.830
-7.160,69.722,112.855
-7.160,70.154,112.872
-7.160,70.586,112.891
-7.160,71.019,112.849
-7.160,71.451,112.790
-7.160,71.883,112.870
-7.160,72.315,112.866
-7.160,72.747,112.842
-7.160,73.179,112.866
-7.160,73.611,112.882
-7.160,74.043,112.836
-7.160,74.475,112.893
-7.160,74.907,112.853
-7.160,75.340,112.863
-7.160,75.772,112.804
-7.160,76.204,112.885
-7.160,76.636,112.888
-7.160,77.068,112.796
-7.160,77.500,112.858
-7.160,77.932,112.836
-7.160,78.364,112.904
-7.160,78.796,112.827
-7.160,79.228,112.793
-7.160,79.660,112.876
-7.160,80.093,112.826
-7.160,80.525,112.873
-7.160,80.957,112.886
-7.160,81.389,112.787
-7.160,81.821,112.852
-7.160,82.253,112.876
-7.160,82.685,112.887
-7.160,83.117,112.853
-7.160,83.549,112.788
-7.160,83.981,112.867
-7.160,84.414,112.870
-7.160,84.846,112.838
-7.160,85.278,112.870
-7.160,85.710,112.785
-7.160,86.142,112.839
-7.160,86.574,112.896
-7.160,87.006,112.849
-7.160,87.438,112.866
-7.160,87.870,112.801
-7.160,88.302,112.881
-7.160,88.735,112.892
-7.160,89.167,112.799
-7.160,89.599,112.861
-7.160,90.031,112.789
-7.160,90.463,112.900
-7.160,90.895,112.824
-7.160,91.327,112.796
-7.160,91.759,112.873
-7.160,92.191,112.830
-7.160,92.623,112.869
-7.160,93.056,112.861
-7.160,93.488,112.789
-7.160,93.920,112.849
-7.160,94.352,112.880
-7.160,94.784,112.883
-6.667,60.216,128.566
-6.667,60.648,128.566
-6.667,61.080,128.567
-6.667,61.512,128.566
-6.667,61.944,128.565
-6.667,62.377,128.568
-6.667,62.809,128.562
-6.667,63.241,128.566
-6.667,63.673,128.567
-6.667,64.105,128.564
-6.667,64.537,128.565
-6.667,64.969,128.568
-6.667,65.401,128.561
-6.667,65.833,128.569
-6.667,66.265,128.567
-6.667,66.698,128.566
-6.667,67.130,128.571
-6.667,67.562,128.565
-6.667,67.994,128.570
-6.667,68.426,128.570
-6.667,68.858,128.562
-6.667,69.290,128.560
-6.667,69.722,128.568
-6.667,70.154,128.562
-6.667,70.586,128.562
-6.667,71.019,128.566
-6.667,71.451,128.563
-6.667,71.883,128.565
-6.667,72.315,128.567
-6.667,72.747,128.566
-6.667,73.179,128.567
-6.667,73.611,128.566
-6.667,74.043,128.565
-6.667,74.475,128.568
-6.667,74.907,128.562
-6.667,75.340,128.566
-6.667,75.772,128.567
-6.667,76.204,128.564
-6.667,76.636,128.565
-6.667,77.068,128.568
-6.667,77.500,128.561
-6.667,77.932,128.569
-6.667,78.364,128.567
-6.667,78.796,128.566
-6.667,79.228,128.571
-6.667,79.660,128.565
-6.667,80.093,128.570
-6.667,80.525,128.570
-6.667,80.957,128.562
-6.667,81.389,128.560
-6.667,81.821,128.567
-6.667,82.253,128.562
-6.667,82.685,128.562
-6.667,83.117,128.566
-6.667,83.549,128.562
-6.667,83.981,128.565
-6.667,84.414,128.567
-6.667,84.846,128.566
-6.667,85.278,128.567
-6.667,85.710,128.567
-6.667,86.142,128.564
-6.667,86.574,128.568
-6.667,87.006,128.569
-6.667,87.438,128.565
-6.667,87.870,128.567
-6.667,88.302,128.564
-6.667,88.735,128.565
-6.667,89.167,128.567
-6.667,89.599,128.562
-6.667,90.031,128.564
-6.667,90.463,128.567
-6.667,90.895,128.566
-6.667,91.327,128.570
-6.667,91.759,128.564
-6.667,92.191,128.570
-6.667,92.623,128.569
-6.667,93.056,128.562
-6.667,93.488,128.560
-6.667,93.920,128.567
-6.667,94.352,128.562
-6.667,94.784,128.562
-6.173,60.216,129.171
-6.173,60.648,129.179
-6.173,61.080,129.169
-6.173,61.512,129.190
-6.173,61.944,129.166
-6.173,62.377,129.177
-6.173,62.809,129.183
-6.173,63.241,129.168
-6.173,63.673,129.184
-6.173,64.105,129.174
-6.173,64.537,129.177
-6.173,64.969,129.189
-6.173,65.401,129.164
-6.173,65.833,129.183
-6.173,66.265,129.180
-6.173,66.698,129.167
-6.173,67.130,129.189
-6.173,67.562,129.170
-6.173,67.994,129.185
-6.173,68.426,129.174
-6.173,68.858,129.169
-6.173,69.290,129.183
-6.173,69.722,129.169
-6.173,70.154,129.179
-6.173,70.586,129.180
-6.173,71.019,129.169
-6.173,71.451,129.189
-6.173,71.883,129.175
-6.173,72.315,129.172
-6.173,72.747,129.179
-6.173,73.179,129.169
-6.173,73.611,129.189
-6.173,74.043,129.165
-6.173,74.475,129.177
-6.173,74.907,129.182
-6.173,75.340,129.169
-6.173,75.772,129.195
-6.173,76.204,129.173
-6.173,76.636,129.177
-6.173,77.068,129.190
-6.173,77.500,129.164
-6.173,77.932,129.184
-6.173,78.364,129.179
-6.173,78.796,129.167
-6.173,79.228,129.190
-6.173,79.660,129.169
-6.173,80.093,129.184
-6.173,80.525,129.173
-6.173,80.957,129.170
-6.173,81.389,129.182
-6.173,81.821,129.169
-6.173,82.253,129.179
-6.173,82.685,129.179
-6.173,83.117,129.170
-6.173,83.549,129.190
-6.173,83.981,129.174
-6.173,84.414,129.173
-6.173,84.846,129.178
-6.173,85.278,129.170
-6.173,85.710,129.188
-6.173,86.142,129.164
-6.173,86.574,129.178
-6.173,87.006,129.181
-6.173,87.438,129.170
-6.173,87.870,129.194
-6.173,88.302,129.173
-6.173,88.735,129.178
-6.173,89.167,129.187
-6.173,89.599,129.163
-6.173,90.031,129.185
-6.173,90.463,129.179
-6.173,90.895,129.168
-6.173,91.327,129.191
-6.173,91.759,129.169
-6.173,92.191,129.183
-6.173,92.623,129.173
-6.173,93.056,129.171
-6.173,93.488,129.181
-6.173,93.920,129.168
-6.173,94.352,129.180
-6.173,94.784,129.178
-5.679,60.216,130.015
-5.679,60.648,130.031
-5.679,61.080,129.988
-5.679,61.512,130.078
-5.679,61.944,130.016
-5.679,62.377,130.008
-5.679,62.809,130.050
-5.679,63.241,129.984
-5.679,63.673,130.054
-5.679,64.105,130.021
-5.679,64.537,130.011
-5.679,64.969,130.043
-5.679,65.401,129.992
-5.679,65.833,130.068
-5.679,66.265,130.059
-5.679,66.698,130.039
-5.679,67.130,130.063
-5.679,67.562,129.988
-5.679,67.994,130.033
-5.679,68.426,130.026
-5.679,68.858,129.991
-5.679,69.290,130.058
-5.679,69.722,130.004
-5.679,70.154,130.039
-5.679,70.586,130.082
-5.679,71.019,129.994
-5.679,71.451,130.056
-5.679,71.883,129.994
-5.679,72.315,130.017
-5.679,72.747,130.028
-5.679,73.179,129.991
-5.679,73.611,130.075
-5.679,74.043,130.019
-5.679,74.475,130.070
-5.679,74.907,130.052
-5.679,75.340,129.986
-5.679,75.772,130.051
-5.679,76.204,130.018
-5.679,76.636,130.033
-5.679,77.068,130.047
-5.679,77.500,129.989
-5.679,77.932,130.065
-5.679,78.364,130.063
-5.679,78.796,130.036
-5.679,79.228,130.066
-5.679,79.660,129.986
-5.679,80.093,130.036
-5.679,80.525,130.023
-5.679,80.957,129.993
-5.679,81.389,130.061
-5.679,81.821,130.001
-5.679,82.253,130.035
-5.679,82.685,130.086
-5.679,83.117,129.997
-5.679,83.549,130.053
-5.679,83.981,129.992
-5.679,84.414,130.020
-5.679,84.846,130.026
-5.679,85.278,129.993
-5.679,85.710,130.071
-5.679,86.142,130.023
-5.679,86.574,130.067
-5.679,87.006,130.056
-5.679,87.438,129.989
-5.679,87.870,130.047
-5.679,88.302,130.016
-5.679,88.735,130.080
-5.679,89.167,130.050
-5.679,89.599,129.987
-5.679,90.031,130.061
-5.679,90.463,130.066
-5.679,90.895,130.032
-5.679,91.327,130.069
-5.679,91.759,129.983
-5.679,92.191,130.039
-5.679,92.623,130.020
-5.679,93.056,129.996
-5.679,93.488,130.064
-5.679,93.920,129.998
-5.679,94.352,130.032
-5.679,94.784,130.027
-5.185,60.216,145.749
-5.185,60.648,145.747
-5.185,61.080,145.742
-5.185,61.512,145.747
-5.185,61.944,145.742
-5.185,62.377,145.751
-5.185,62.809,145.743
-5.185,63.241,145.742
-5.185,63.673,145.749
-5.185,64.105,145.743
-5.185,64.537,145.743
-5.185,64.969,145.747
-5.185,65.401,145.744
-5.185,65.833,145.746
-5.185,66.265,145.748
-5.185,66.698,145.744
-5.185,67.130,145.748
-5.185,67.562,145.742
-5.185,67.994,145.746
-5.185,68.426,145.749
-5.185,68.858,145.744
-5.185,69.290,145.747
-5.185,69.722,145.744
-5.185,70.154,145.744
-5.185,70.586,145.746
-5.185,71.019,145.745
-5.185,71.451,145.743
-5.185,71.883,145.745
-5.185,72.315,145.748
-5.185,72.747,145.748
-5.185,73.179,145.742
-5.185,73.611,145.746
-5.185,74.043,145.742
-5.185,74.475,145.751
-5.185,74.907,145.743
-5.185,75.340,145.742
-5.185,75.772,145.749
-5.185,76.204,145.743
-5.185,76.636,145.743
-5.185,77.068,145.747
-5.185,77.500,145.744
-5.185,77.932,145.747
-5.185,78.364,145.748
-5.185,78.796,145.744
-5.185,79.228,145.748
-5.185,79.660,145.742
-5.185,80.093,145.746
-5.185,80.525,145.749
-5.185,80.957,145.744
-5.185,81.389,145.747
-5.185,81.821,145.744
-5.185,82.253,145.744
-5.185,82.685,145.746
-5.185,83.117,145.745
-5.185,83.549,145.743
-5.185,83.981,145.745
-5.185,84.414,145.748
-5.185,84.846,145.748
-5.185,85.278,145.742
-5.185,85.710,145.746
-5.185,86.142,145.742
-5.185,86.574,145.751
-5.185,87.006,145.743
-5.185,87.438,145.742
-5.185,87.870,145.748
-5.185,88.302,145.743
-5.185,88.735,145.743
-5.185,89.167,145.748
-5.185,89.599,145.744
-5.185,90.031,145.747
-5.185,90.463,145.749
-5.185,90.895,145.744
-5.185,91.327,145.749
-5.185,91.759,145.742
-5.185,92.191,145.746
-5.185,92.623,145.749
-5.185,93.056,145.744
-5.185,93.488,145.747
-5.185,93.920,145.744
-5.185,94.352,145.744
-5.185,94.784,145.746
-4.691,60.216,146.327
-4.691,60.648,146.330
-4.691,61.080,146.320
-4.691,61.512,146.339
-4.691,61.944,146.326
-4.691,62.377,146.343
-4.691,62.809,146.338
-4.691,63.241,146.321
-4.691,63.673,146.339
-4.691,64.105,146.341
-4.691,64.537,146.348
-4.691,64.969,146.337
-4.691,65.401,146.317
-4.691,65.833,146.343
-4.691,66.265,146.339
-4.691,66.698,146.329
-4.691,67.130,146.337
-4.691,67.562,146.341
-4.691,67.994,146.329
-4.691,68.426,146.346
-4.691,68.858,146.333
-4.691,69.290,146.337
-4.691,69.722,146.321
-4.691,70.154,146.343
-4.691,70.586,146.345
-4.691,71.019,146.321
-4.691,71.451,146.333
-4.691,71.883,146.323
-4.691,72.315,146.348
-4.691,72.747,146.329
-4.691,73.179,146.321
-4.691,73.611,146.338
-4.691,74.043,146.326
-4.691,74.475,146.342
-4.691,74.907,146.338
-4.691,75.340,146.320
-4.691,75.772,146.338
-4.691,76.204,146.342
-4.691,76.636,146.347
-4.691,77.068,146.338
-4.691,77.500,146.318
-4.691,77.932,146.342
-4.691,78.364,146.340
-4.691,78.796,146.328
-4.691,79.228,146.338
-4.691,79.660,146.342
-4.691,80.093,146.329
-4.691,80.525,146.346
-4.691,80.957,146.332
-4.691,81.389,146.338
-4.691,81.821,146.320
-4.691,82.253,146.342
-4.691,82.685,146.346
-4.691,83.117,146.321
-4.691,83.549,146.333
-4.691,83.981,146.324
-4.691,84.414,146.347
-4.691,84.846,146.329
-4.691,85.278,146.321
-4.691,85.710,146.337
-4.691,86.142,146.325
-4.691,86.574,146.341
-4.691,87.006,146.339
-4.691,87.438,146.320
-4.691,87.870,146.337
-4.691,88.302,146.343
-4.691,88.735,146.346
-4.691,89.167,146.338
-4.691,89.599,146.325
-4.691,90.031,146.342
-4.691,90.463,146.341
-4.691,90.895,146.327
-4.691,91.327,146.339
-4.691,91.759,146.343
-4.691,92.191,146.329
-4.691,92.623,146.347
-4.691,93.056,146.331
-4.691,93.488,146.339
-4.691,93.920,146.320
-4.691,94.352,146.341
-4.691,94.784,146.347
-4.198,60.216,147.146
-4.198,60.648,147.140
-4.198,61.080,147.087
-4.198,61.512,147.126
-4.198,61.944,147.129
-4.198,62.377,147.159
-4.198,62.809,147.112
-4.198,63.241,147.072
-4.198,63.673,147.139
-4.198,64.105,147.122
-4.198,64.537,147.135
-4.198,64.969,147.128
-4.198,65.401,147.131
-4.198,65.833,147.121
-4.198,66.265,147.146
-4.198,66.698,147.145
-4.198,67.130,147.124
-4.198,67.562,147.111
-4.198,67.994,147.132
-4.198,68.426,147.142
-4.198,68.858,147.105
-4.198,69.290,147.121
-4.198,69.722,147.158
-4.198,70.154,147.097
-4.198,70.586,147.146
-4.198,71.019,147.114
-4.198,71.451,147.126
-4.198,71.883,147.087
-4.198,72.315,147.144
-4.198,72.747,147.142
-4.198,73.179,147.090
-4.198,73.611,147.123
-4.198,74.043,147.131
-4.198,74.475,147.156
-4.198,74.907,147.114
-4.198,75.340,147.144
-4.198,75.772,147.136
-4.198,76.204,147.125
-4.198,76.636,147.132
-4.198,77.068,147.130
-4.198,77.500,147.134
-4.198,77.932,147.118
-4.198,78.364,147.149
-4.198,78.796,147.142
-4.198,79.228,147.127
-4.198,79.660,147.108
-4.198,80.093,147.134
-4.198,80.525,147.144
-4.198,80.957,147.102
-4.198,81.389,147.124
-4.198,81.821,147.161
-4.198,82.253,147.095
-4.198,82.685,147.098
-4.198,83.117,147.111
-4.198,83.549,147.123
-4.198,83.981,147.090
-4.198,84.414,147.141
-4.198,84.846,147.144
-4.198,85.278,147.093
-4.198,85.710,147.121
-4.198,86.142,147.134
-4.198,86.574,147.154
-4.198,87.006,147.117
-4.198,87.438,147.141
-4.198,87.870,147.134
-4.198,88.302,147.128
-4.198,88.735,147.129
-4.198,89.167,147.133
-4.198,89.599,147.152
-4.198,90.031,147.116
-4.198,90.463,147.151
-4.198,90.895,147.140
-4.198,91.327,147.129
-4.198,91.759,147.105
-4.198,92.191,147.132
-4.198,92.623,147.147
-4.198,93.056,147.099
-4.198,93.488,147.126
-4.198,93.920,147.164
-4.198,94.352,147.096
-4.198,94.784,147.096
-3.704,60.216,162.888
-3.704,60.648,162.893
-3.704,61.080,162.888
-3.704,61.512,162.891
-3.704,61.944,162.891
-3.704,62.377,162.893
-3.704,62.809,162.893
-3.704,63.241,162.889
-3.704,63.673,162.892
-3.704,64.105,162.893
-3.704,64.537,162.895
-3.704,64.969,162.893
-3.704,65.401,162.890
-3.704,65.833,162.893
-3.704,66.265,162.893
-3.704,66.698,162.891
-3.704,67.130,162.890
-3.704,67.562,162.892
-3.704,67.994,162.891
-3.704,68.426,162.891
-3.704,68.858,162.892
-3.704,69.290,162.891
-3.704,69.722,162.881
-3.704,70.154,162.891
-3.704,70.586,162.892
-3.704,71.019,162.885
-3.704,71.451,162.892
-3.704,71.883,162.890
-3.704,72.315,162.888
-3.704,72.747,162.893
-3.704,73.179,162.888
-3.704,73.611,162.891
-3.704,74.043,162.891
-3.704,74.475,162.893
-3.704,74.907,162.893
-3.704,75.340,162.889
-3.704,75.772,162.892
-3.704,76.204,162.893
-3.704,76.636,162.895
-3.704,77.068,162.893
-3.704,77.500,162.890
-3.704,77.932,162.893
-3.704,78.364,162.893
-3.704,78.796,162.891
-3.704,79.228,162.890
-3.704,79.660,162.892
-3.704,80.093,162.891
-3.704,80.525,162.891
-3.704,80.957,162.892
-3.704,81.389,162.891
-3.704,81.821,162.881
-3.704,82.253,162.891
-3.704,82.685,162.892
-3.704,83.117,162.884
-3.704,83.549,162.892
-3.704,83.981,162.890
-3.704,84.414,162.889
-3.704,84.846,162.893
-3.704,85.278,162.893
-3.704,85.710,162.891
-3.704,86.142,162.891
-3.704,86.574,162.893
-3.704,87.006,162.893
-3.704,87.438,162.889
-3.704,87.870,162.892
-3.704,88.302,162.893
-3.704,88.735,162.895
-3.704,89.167,162.894
-3.704,89.599,162.890
-3.704,90.031,162.893
-3.704,90.463,162.893
-3.704,90.895,162.891
-3.704,91.327,162.890
-3.704,91.759,162.892
-3.704,92.191,162.891
-3.704,92.623,162.886
-3.704,93.056,162.892
-3.704,93.488,162.891
-3.704,93.920,162.881
-3.704,94.352,162.892
-3.704,94.784,162.892
-3.210,60.216,163.457
-3.210,60.648,163.453
-3.210,61.080,163.430
-3.210,61.512,163.449
-3.210,61.944,163.455
-3.210,62.377,163.435
-3.210,62.809,163.452
-3.210,63.241,163.437
-3.210,63.673,163.452
-3.210,64.105,163.453
-3.210,64.537,163.457
-3.210,64.969,163.452
-3.210,65.401,163.453
-3.210,65.833,163.454
-3.210,66.265,163.459
-3.210,66.698,163.461
-3.210,67.130,163.452
-3.210,67.562,163.441
-3.210,67.994,163.457
-3.210,68.426,163.459
-3.210,68.858,163.443
-3.210,69.290,163.452
-3.210,69.722,163.439
-3.210,70.154,163.445
-3.210,70.586,163.446
-3.210,71.019,163.448
-3.210,71.451,163.450
-3.210,71.883,163.438
-3.210,72.315,163.457
-3.210,72.747,163.453
-3.210,73.179,163.431
-3.210,73.611,163.449
-3.210,74.043,163.456
-3.210,74.475,163.460
-3.210,74.907,163.452
-3.210,75.340,163.438
-3.210,75.772,163.452
-3.210,76.204,163.454
-3.210,76.636,163.456
-3.210,77.068,163.453
-3.210,77.500,163.454
-3.210,77.932,163.453
-3.210,78.364,163.460
-3.210,78.796,163.460
-3.210,79.228,163.453
-3.210,79.660,163.440
-3.210,80.093,163.457
-3.210,80.525,163.459
-3.210,80.957,163.442
-3.210,81.389,163.452
-3.210,81.821,163.439
-3.210,82.253,163.446
-3.210,82.685,163.445
-3.210,83.117,163.447
-3.210,83.549,163.451
-3.210,83.981,163.438
-3.210,84.414,163.456
-3.210,84.846,163.454
-3.210,85.278,163.432
-3.210,85.710,163.450
-3.210,86.142,163.457
-3.210,86.574,163.460
-3.210,87.006,163.453
-3.210,87.438,163.458
-3.210,87.870,163.451
-3.210,88.302,163.455
-3.210,88.735,163.456
-3.210,89.167,163.453
-3.210,89.599,163.455
-3.210,90.031,163.452
-3.210,90.463,163.460
-3.210,90.895,163.460
-3.210,91.327,163.453
-3.210,91.759,163.439
-3.210,92.191,163.456
-3.210,92.623,163.460
-3.210,93.056,163.441
-3.210,93.488,163.451
-3.210,93.920,163.440
-3.210,94.352,163.446
-3.210,94.784,163.445
-2.716,60.216,164.145
-2.716,60.648,164.155
-2.716,61.080,164.157
-2.716,61.512,164.154
-2.716,61.944,164.162
-2.716,62.377,164.183
-2.716,62.809,164.169
-2.716,63.241,164.167
-2.716,63.673,164.167
-2.716,64.105,164.183
-2.716,64.537,164.121
-2.716,64.969,164.166
-2.716,65.401,164.118
-2.716,65.833,164.176
-2.716,66.265,164.179
-2.716,66.698,164.172
-2.716,67.130,164.162
-2.716,67.562,164.140
-2.716,67.994,164.163
-2.716,68.426,164.142
-2.716,68.858,164.181
-2.716,69.290,164.160
-2.716,69.722,164.131
